country,life_expectancy,population_over_65,population_total,GDP_per_capita,population_urban,tourism_per_capita
Afghanistan,57.57692307692308,0.020769230769230766,2.5399258769230768E7,382.6468088945604,0.2329230769230769,3.2441891611349387
Albania,76.11538461538461,0.08792307692307692,2956845.230769231,3008.4504880045224,0.4785384615384615,340.5916929967043
Algeria,70.0,0.044230769230769226,3.476067207692308E7,3424.533711606979,0.6451538461538462,12.983284422952988
Angola,48.769230769230774,0.02446153846153846,1.7212724307692308E7,2933.671800216884,0.36984615384615377,13.500745798895036
Antigua and Barbuda,74.61538461538461,0.07184615384615382,83523.38461538461,12497.539366220793,0.2863076923076923,518.8167784732175
Argentina,75.0,0.10323076923076924,3.8995454615384616E7,8598.430087411964,0.9023846153846153,129.68967132678245
Armenia,73.34615384615384,0.10892307692307693,3007291.769230769,2121.818744659935,0.6403076923076922,97.02059299815197
Aruba,74.42307692307692,0.0906923076923077,98866.07692307692,23351.166953314467,0.4451538461538461,2411.965214793283
Australia,81.0,0.13046153846153846,2.0784392307692308E7,39254.326460287695,0.8813076923076923,904.3879449483359
Austria,79.73076923076923,0.16623076923076924,8242662.538461538,38520.68806629912,0.6582307692307693,1330.7219914088068
Azerbaijan,69.15384615384616,0.06061538461538461,8581837.76923077,3416.6949689035137,0.526076923076923,68.53471971500169
Bahamas,73.84615384615384,0.06361538461538462,335092.8461538461,22453.818195508156,0.8233076923076923,1252.0066195201468
Bahrain,75.6923076923077,0.022,978816.2307692308,19008.24222343614,0.8845384615384615,634.5970026117105
Bangladesh,67.92307692307693,0.04376923076923077,1.4424287369230768E8,500.2049626706582,0.27607692307692305,3.8236791005355193
Barbados,74.15384615384616,0.10853846153846156,274991.3846153846,14283.46846110983,0.32776923076923076,834.0757172608688
Belarus,69.96153846153845,0.1413846153846154,9662615.384615384,3834.321498200837,0.7278461538461538,63.53591160220994
Belgium,79.30769230769232,0.17200000000000001,1.0609452153846154E7,36805.71199669282,0.9742307692307691,1645.296293773684
Belize,72.30769230769232,0.04046153846153845,279964.0,4251.815111942964,0.4605384615384616,156.8883032214032
Benin,57.42307692307692,0.028538461538461547,8462722.461538462,585.9064264207684,0.40415384615384614,8.33602364559051
Bhutan,64.46153846153845,0.04192307692307692,659554.6153846154,1574.5190956367992,0.31323076923076926,69.31084196511566
Bolivia,65.11538461538461,0.04484615384615384,9505036.846153846,1457.2802255312747,0.6462307692307692,31.837371018486486
Bosnia and Herzegovina,75.46153846153845,0.13407692307692307,3865481.6923076925,3232.4773224003807,0.3924615384615384,50.7051942297489
Botswana,47.30769230769231,0.03261538461538462,1889797.1538461538,5250.038243502162,0.5524615384615384,98.13833092302174
Brazil,72.07692307692308,0.06323076923076922,1.8745858423076922E8,6729.240864778175,0.8309230769230769,56.827321482676055
Brunei,77.26923076923077,0.03292307692307692,373650.46153846156,28052.858653789142,0.7383076923076923,1145.75293002025
Bulgaria,72.88461538461539,0.1763846153846154,7664209.0,4475.220199822518,0.7092307692307691,211.0810431669114
Burkina Faso,53.11538461538461,0.0256923076923077,1.3905644538461538E7,457.8498245087293,0.2243846153846154,5.230054063737701
Burundi,50.730769230769226,0.026769230769230774,8126264.153846154,172.52148882227402,0.09653846153846153,6.8628375491381535
Cambodia,67.5,0.04515384615384615,1.3543653538461538E7,585.0063562498782,0.1931538461538462,12.199866805625497
Cameroon,52.730769230769226,0.033000000000000015,1.8691153692307692E7,965.1774212126463,0.491,22.108360780363896
Canada,80.34615384615384,0.13438461538461538,3.2663980230769232E7,38130.07189075123,0.8035384615384616,811.5855813445393
Central African Republic,45.96153846153846,0.03953846153846153,4053495.076923077,381.2118327287395,0.3829230769230769,10.742693334787269
Chad,48.38461538461539,0.026307692307692313,1.0351910538461538E7,670.6133055691533,0.21838461538461543,6.18243364470878
Chile,78.34615384615384,0.0833076923076923,1.6487324538461538E7,9052.675513948085,0.8763076923076922,91.45020632376801
China,74.07692307692308,0.07792307692307691,1.3092646153846154E9,2761.830301257018,0.43846153846153846,29.791885521173366
Colombia,72.57692307692307,0.05238461538461539,4.3829231615384616E7,4379.298368671624,0.7386923076923076,45.37716223955073
Comoros,59.269230769230774,0.029923076923076934,619106.0769230769,674.696497269823,0.2794615384615385,22.254308738580914
Congo,51.46153846153847,0.03146153846153848,2.9767488346153848E7,397.11170208713133,0.4970384615384616,4.182415343620558
Costa Rica,78.6923076923077,0.060538461538461534,4382849.307692308,5901.428926293312,0.6676923076923078,123.13731771363837
Croatia,75.57692307692308,0.16984615384615387,4410195.923076923,10615.02347185099,0.5668461538461538,196.58990555573956
Cyprus,78.8076923076923,0.1096923076923077,1043033.5384615385,17373.753964029183,0.6809999999999999,1123.4980569988309
Czech Republic,76.5,0.14576923076923076,1.0316804153846154E7,14192.014571454873,0.7353846153846154,303.15738652937347
Denmark,78.1923076923077,0.157,5454931.692307692,48108.098008842026,0.8607692307692307,1405.3620244162403
Djibouti,58.73076923076923,0.0343076923076923,789002.4615384615,1096.594483374918,0.7681538461538463,21.399952734865213
Dominican Republic,72.0,0.057076923076923074,9476139.153846154,3959.4542976846406,0.6868461538461539,51.83870363822059
Ecuador,74.88461538461539,0.057307692307692316,1.4017736E7,3469.734481736346,0.6186153846153846,48.66362486451779
Egypt,69.73076923076923,0.05453846153846155,7.316326592307693E7,1939.0357044939376,0.42976923076923074,29.84263465876718
El Salvador,70.92307692307692,0.06346153846153846,6110102.846153846,3000.2113649427806,0.6216153846153846,47.374249787586976
Equatorial Guinea,49.730769230769226,0.032000000000000015,623601.7692307692,12951.271047856848,0.389923076923077,39.287893666853215
Estonia,73.1923076923077,0.16776923076923078,1353501.5384615385,11420.816601953225,0.6860769230769231,454.43385589059034
Ethiopia,57.730769230769226,0.03184615384615386,7.850463338461539E7,245.73239714531144,0.1613846153846154,1.3492589208605201
Fiji,68.73076923076923,0.04261538461538462,835714.6923076923,3434.615296018857,0.5026923076923077,128.58639371865132
Finland,79.26923076923077,0.1623846153846154,5278842.307692308,38504.67845770379,0.8303076923076922,786.3466567188756
France,80.8076923076923,0.16530769230769232,6.3456839E7,34365.172374820475,0.7736153846153845,626.8791490034547
French Polynesia,74.5,0.055461538461538465,256764.61538461538,13426.862314481386,0.5633076923076923,926.9189979448403
Gabon,60.80769230769231,0.05561538461538463,1419513.4615384615,7405.246399267354,0.8366923076923077,179.99124835567983
Gambia,57.0,0.025461538461538466,1492625.3076923077,506.23732917875367,0.5303076923076924,5.6276682143269605
Georgia,73.03846153846155,0.1403076923076923,4398326.923076923,1899.6819866120422,0.5262307692307693,59.86542085495796
Germany,79.3076923076923,0.19115384615384615,8.209426453846154E7,34854.17645688728,0.7369230769230769,1013.5225046860976
Ghana,59.11538461538461,0.03353846153846155,2.2011626615384616E7,897.6530445801535,0.48000000000000004,26.437077417820298
Greece,79.61538461538461,0.18407692307692308,1.1081065076923076E7,21682.68998409803,0.7481538461538462,290.2664605011657
Grenada,71.57692307692308,0.07507692307692306,103373.15384615384,6622.66370527685,0.35853846153846153,99.71343549247648
Guatemala,69.88461538461539,0.043,1.3049234153846154E7,2431.380752789713,0.4761538461538462,47.45341848649839
Guinea,53.34615384615384,0.03246153846153847,9930034.923076924,390.14485951068076,0.3326923076923076,3.7338159799174617
Guinea-Bissau,52.769230769230774,0.029615384615384623,1458308.076923077,436.9580634671212,0.4176153846153846,16.340854430621786
Guyana,64.84615384615384,0.03746153846153848,767622.0769230769,1935.8615660931707,0.2835384615384615,72.95256570064977
Haiti,60.03846153846153,0.04246153846153847,9381073.846153846,549.0285799247519,0.45530769230769236,31.520091680499757
Honduras,71.88461538461539,0.04161538461538461,7055970.692307692,1664.0719780374982,0.4916153846153846,47.041447789024154
Hong Kong,82.3076923076923,0.1223076923076923,6877330.769230769,29055.50967146243,1.0,2159.044262476609
Hungary,73.38461538461539,0.16,1.0073924461538462E7,10540.06814380444,0.669846153846154,264.33056590931506
Iceland,81.53846153846155,0.11884615384615388,303158.23076923075,43708.10118148507,0.9313846153846155,2437.417170063767
India,64.34615384615384,0.047846153846153844,1.1415905760769231E9,936.1620698796117,0.29584615384615387,7.409702156893223
Indonesia,69.07692307692308,0.04892307692307692,2.2781715353846154E8,1883.109401657955,0.4673076923076922,26.91395903788424
Iran,71.88461538461539,0.048692307692307694,7.106417823076923E7,3794.087486772804,0.680923076923077,80.48358740499137
Iraq,69.57692307692307,0.034307692307692324,2.8097287615384616E7,4087.634191664109,0.6883076923076923,31.95067385208115
Ireland,79.23076923076923,0.11223076923076923,4250146.538461538,45084.03390628794,0.6074615384615384,1447.5157010423443
Israel,81.34615384615384,0.10184615384615385,7081146.153846154,24250.713500889146,0.9157692307692309,585.8134656601658
Italy,81.30769230769232,0.1964615384615385,5.820339976923077E7,30625.717062772903,0.6786153846153847,480.20324670513537
Ivory Coast,48.0,0.029923076923076934,1.7796443692307692E7,1008.5231175227716,0.4766153846153847,29.11715549134102
Jamaica,71.92307692307693,0.07699999999999999,2652303.769230769,4393.738905269262,0.5299230769230769,100.20316445363653
Japan,82.26923076923077,0.20569230769230773,1.2756415176923077E8,37591.158739263796,0.8625384615384616,310.3385737608597
Jordan,72.8076923076923,0.03253846153846155,5543076.923076923,3128.407431085207,0.8142307692307693,161.62919789064668
Kazakhstan,67.15384615384616,0.07076923076923076,1.5530655692307692E7,5797.010292512094,0.5452307692307693,76.2858474388847
Kenya,56.19230769230769,0.02692307692307693,3.6935407615384616E7,638.3646517556004,0.22076923076923077,4.879620420263025
Kiribati,66.65384615384616,0.036692307692307684,91835.38461538461,1247.133370746989,0.4359230769230769,103.66374616789238
Kuwait,73.84615384615384,0.02846153846153847,2495051.4615384615,37989.43102678104,0.9820000000000001,2372.4499100049393
Kyrgyzstan,68.73076923076923,0.05123076923076924,5223330.769230769,664.9880476942947,0.353076923076923,46.84602957440949
Laos,64.92307692307692,0.03699999999999999,5953206.076923077,725.6382604388257,0.2857692307692307,11.810055186940703
Latvia,72.11538461538461,0.17184615384615384,2210309.6153846155,8893.959052203789,0.6784615384615384,305.21307056703677
Lebanon,77.42307692307693,0.07769230769230767,3956966.076923077,6765.575707526817,0.8669999999999999,1002.6276594841684
Lesotho,45.769230769230774,0.04461538461538461,1946006.6153846155,753.5440200891087,0.22715384615384618,125.85932390300198
Liberia,56.15384615384615,0.03053846153846155,3474571.0,241.5480396107783,0.4640769230769231,18.923199439585492
Libya,73.8076923076923,0.04315384615384615,5685191.846153846,8913.178776918076,0.7707692307692308,203.80432147606936
Lithuania,72.34615384615384,0.15038461538461537,3269519.769230769,8971.150877768288,0.6675384615384616,244.7313069289381
Luxembourg,79.61538461538461,0.1420769230769231,476476.3076923077,85101.23740594415,0.869076923076923,6148.986017869643
Macao,78.92307692307692,0.07315384615384614,487029.6153846154,36681.54579021809,1.0,1840.6571533572974
Macedonia,74.3076923076923,0.11161538461538462,2088441.1538461538,3324.150152478468,0.5751538461538461,54.549335380253254
Madagascar,61.53846153846153,0.02900000000000001,1.8899050153846152E7,353.872988268861,0.29707692307692307,6.354335700118207
Malawi,50.11538461538461,0.03046153846153847,1.3439581692307692E7,259.10245154035874,0.1516153846153846,5.992631570114917
Malaysia,73.92307692307693,0.044538461538461534,2.6335985846153848E7,6709.782811582967,0.6739999999999999,226.30631846540155
Maldives,74.34615384615384,0.04576923076923077,303973.46153846156,4657.509278517481,0.3503076923076923,472.4602729742348
Mali,51.92307692307692,0.030846153846153856,1.2418844384615384E7,522.269543864471,0.3289230769230768,12.48103246965683
Malta,79.61538461538461,0.1326923076923077,404474.07692307694,16317.823243022325,0.938,759.2005040543627
Mauritius,72.57692307692308,0.06992307692307691,1247018.4615384615,6019.149212336626,0.41423076923076924,265.12469126359247
Mexico,75.8076923076923,0.054999999999999986,1.1224917315384616E8,8163.500886758973,0.765846153846154,76.82222084087842
Micronesia,68.07692307692308,0.038923076923076914,105451.84615384616,2500.2442398061385,0.22299999999999998,63.22000903559822
Moldova,68.0,0.10953846153846157,3591192.5384615385,1101.3233040886375,0.4524615384615384,64.3882962983177
Mongolia,65.5,0.03746153846153845,2574982.3076923075,1584.8337254595028,0.6344615384615385,84.69064910677504
Montenegro,74.0,0.12461538461538463,616422.9230769231,4641.557045000823,0.6192307692307693,114.3695300104898
Morocco,69.34615384615384,0.04930769230769231,3.0471365307692308E7,2241.8886483309707,0.557923076923077,42.683200161269184
Mozambique,48.269230769230774,0.032076923076923086,2.1641399384615384E7,356.95316855523123,0.3020769230769231,8.779469230398695
Namibia,58.15384615384615,0.03361538461538463,2064847.6153846155,3749.231763610494,0.3772307692307693,56.09776356874512
Nepal,65.1923076923077,0.04469230769230769,2.5502833307692308E7,416.70341251042834,0.15530769230769229,12.604934306047376
Netherlands,79.73076923076923,0.14507692307692308,1.6362675307692308E7,40042.31831240085,0.8317692307692307,1088.7113772193516
New Caledonia,75.76923076923077,0.07715384615384614,236512.61538461538,11341.243086073795,0.6484615384615385,630.8331577043866
New Zealand,79.92307692307692,0.12361538461538463,4164530.769230769,26768.884272473213,0.8603846153846153,588.0983913600019
Nicaragua,72.26923076923077,0.041999999999999996,5533572.153846154,1302.4501555943039,0.5622307692307693,41.89809898566287
Niger,54.53846153846153,0.02538461538461539,1.383310523076923E7,293.30879299540777,0.1696923076923077,3.534998048827882
Nigeria,49.269230769230774,0.027307692307692314,1.4431288384615386E8,1252.9415439073568,0.3998461538461538,34.411919441839125
Norway,80.3076923076923,0.14938461538461537,4703893.384615385,70287.87447753182,0.7794615384615385,2347.0246758274575
Oman,74.73076923076923,0.02476923076923077,2587565.3846153845,15807.952838828302,0.7327692307692307,439.8551058538841
Pakistan,65.26923076923077,0.04161538461538461,1.612567336153846E8,836.042795410289,0.3516153846153846,8.845426689509306
Panama,76.3076923076923,0.06238461538461538,3428407.6923076925,5999.340353113017,0.6396153846153846,121.9898001539176
Papua New Guinea,60.80769230769231,0.026538461538461545,6257249.538461538,1073.8019723190248,0.13092307692307692,11.593824746725891
Paraguay,71.38461538461539,0.048615384615384616,6015825.230769231,2226.7434220291384,0.5746923076923077,31.34041537213233
Peru,72.65384615384616,0.05523076923076923,2.800671946153846E7,3564.2053989389738,0.7537692307692307,42.212397308950194
Philippines,67.73076923076923,0.03499999999999999,8.72511393076923E7,1590.7791089650582,0.46346153846153854,32.2781767052456
Poland,75.42307692307692,0.13184615384615384,3.823709292307692E7,9126.222813195116,0.6131538461538462,173.6473336016082
Portugal,78.38461538461539,0.17307692307692307,1.048888023076923E7,18390.45884896579,0.5812307692307693,374.80718683155175
Puerto Rico,78.07692307692308,0.12338461538461537,3775094.846153846,22630.63661228848,0.9405384615384615,386.113579662889
Qatar,77.57692307692308,0.013230769230769233,1137800.923076923,67133.19228252178,0.9768461538461538,2566.647006609872
Romania,72.5,0.1453846153846154,2.1084955846153848E7,5607.744634470076,0.5336153846153847,63.30434080622981
Russia,67.1923076923077,0.13253846153846152,1.4358244153846154E8,7134.51867174631,0.7352307692307692,153.38494302929928
Rwanda,56.46153846153847,0.02530769230769231,9825667.076923076,371.6272226637312,0.203,8.611668190357825
Samoa,71.34615384615384,0.04846153846153846,181306.15384615384,2433.7823723578476,0.20969230769230768,113.12970175582502
Sao Tome and Principe,64.84615384615384,0.038307692307692306,160904.76923076922,929.9390069233499,0.5864615384615385,7.744666936295813
Saudi Arabia,74.15384615384616,0.03138461538461539,2.4769329923076924E7,15632.724864033076,0.8119230769230771,567.5677449059698
Senegal,60.92307692307692,0.03146153846153847,1.1661816538461538E7,836.0606797205991,0.4139999999999999,15.606488011516085
Serbia,73.3076923076923,0.137,7391778.076923077,3913.3373334707694,0.5455384615384615,102.82923826729748
Seychelles,72.77272727272728,0.07684615384615383,84894.92307692308,10259.51990243142,0.5136923076923077,359.7207045089224
Sierra Leone,42.38461538461539,0.024846153846153848,5165826.384615385,382.51922239919224,0.3716153846153846,5.539362433976793
Singapore,80.26923076923077,0.08376923076923076,4559923.076923077,35855.46838720289,1.0,2806.086472443867
Slovak Republic,74.57692307692308,0.11884615384615384,5382589.692307692,12425.849990823692,0.5536153846153845,266.8575346616826
Slovenia,77.96153846153847,0.15707692307692306,2016407.2307692308,18883.88428886503,0.5038461538461537,521.6055639554495
Solomon Islands,65.73076923076923,0.030615384615384624,480742.53846153844,1124.5617831902027,0.18307692307692308,61.85943443579988
South Africa,53.5,0.045000000000000005,4.8269324615384616E7,5183.6798288280615,0.6006923076923076,108.91293565931234
South Korea,78.84615384615384,0.09607692307692309,4.8486079692307696E7,18412.32017341453,0.8118461538461539,345.66463577343075
Spain,80.84615384615384,0.16969230769230764,4.4095038615384616E7,25856.991828116043,0.7750769230769232,406.2710686750172
Sri Lanka,73.34615384615384,0.07176923076923075,1.9806615384615384E7,1649.294108720474,0.18361538461538457,33.384339342721546
Sudan,60.19230769230769,0.030692307692307703,3.2421289153846152E7,1161.1398216835012,0.32846153846153847,21.567025478621943
Suriname,69.38461538461539,0.06153846153846154,503099.1538461539,5198.13983862181,0.664923076923077,108.40499555906473
Swaziland,47.269230769230774,0.03184615384615386,1132701.3076923077,2391.1435572973714,0.2196153846153846,47.192093000625455
Sweden,80.8076923076923,0.17653846153846153,9135986.23076923,42515.70097479519,0.8456153846153848,1355.2576669736159
Switzerland,81.5,0.1616153846153846,7540409.461538462,57408.90213477796,0.7351538461538462,1504.5908086423751
Syria,74.57692307692308,0.035307692307692304,1.914202253846154E7,1381.2533957161459,0.5417692307692309,42.220293940097534
Tajikistan,65.92307692307693,0.03515384615384616,7009089.538461538,500.3782130311581,0.2647692307692308,0.949416528071076
Tanzania,55.07692307692308,0.03023076923076924,4.0326106692307696E7,416.37395458804014,0.256,15.34795019131212
Thailand,72.6923076923077,0.07953846153846153,6.527174823076923E7,3378.0324779105426,0.389076923076923,84.94899219131709
Togo,54.57692307692308,0.027769230769230775,5711655.230769231,427.25780043985094,0.35669230769230764,8.435701427190166
Tonga,71.65384615384616,0.05899999999999999,101578.61538461539,2860.5619906370357,0.23215384615384613,143.94980840068465
Trinidad and Tobago,69.23076923076923,0.07515384615384614,1303102.3846153845,13096.374080234915,0.09746153846153846,122.52810565901379
Tunisia,73.92307692307692,0.06676923076923076,1.0149392307692308E7,3444.3449399547226,0.6510769230769231,46.92967597150568
Turkey,72.73076923076923,0.06676923076923075,6.85957526923077E7,7503.257732782816,0.6834615384615383,52.32999484263875
Uganda,53.57692307692308,0.025230769230769237,2.993860046153846E7,370.90961443020643,0.13407692307692307,11.211835606607302
Ukraine,69.0,0.1533846153846154,4.7016201E7,2187.394146459299,0.6799999999999999,63.44948725554934
United Arab Emirates,75.76923076923077,0.006692307692307694,5563188.0,39274.230946909745,0.8258461538461538,1309.8768024900307
United Kingdom,79.42307692307692,0.16199999999999998,6.103022092307692E7,35887.217755113634,0.8019230769230771,1067.0060569941697
United States,77.6923076923077,0.12638461538461537,2.9834196515384614E8,44603.66863570149,0.800923076923077,343.5244826450054
Uruguay,75.88461538461539,0.13584615384615384,3344472.4615384615,7828.371022708377,0.9349999999999999,131.9513607550203
Vanuatu,69.61538461538461,0.03553846153846153,215152.3076923077,2260.300074008395,0.23415384615384618,96.175160351522
Venezuela,73.53846153846155,0.05161538461538462,2.7188070692307692E7,7992.660628424538,0.8856923076923077,76.26648043566867
Vietnam,74.8076923076923,0.06538461538461537,8.325515384615384E7,935.8404329230715,0.2794615384615385,15.923939104717011
Zambia,48.88461538461539,0.026846153846153853,1.1902030923076924E7,861.2362662643703,0.3707692307692308,9.106396722131494
